Doug Williams,Jeff Bruel,alyssa newman,Lauren Leonard,nicole brisebois,Aruna Sangli,Keith Robinson,Dan Petersen,najib magee,Tim Price,Ken Finn,Janine Marr,Richard Schwieterman,Doug Williams,Jonathan Gaull,Anthony-Hung Tran,Paul Hewes,Scott Warner,Martin Bednar,Paul Hewes,Jonathan Mayes,Scott Spierling,Aki Yamakawa,Travis Weller,Greg Roelofs,Jeremy Nguyen,alex koski,Chris Wright,Kingsley Chen,Joe Lu,Mark Goldman,Peter Jones,Brian Loveless,Shaun Ralston,Robert Broesler,Doug Williams,Christian Olgaard,John Brown,Janay MacNaughton,Chad Conway,Eric McDermott,Susan Stewart,Richard Schwieterman,Becky Dowdakin,Wayne Rudolf,John Olson,Jeff Daniels,Frank Clark,Robert Neff,Ian Bennett
Miami (FL),UCLA,Dallas Baptist,LSU,Texas A&M,Florida,TCU,Missouri St.,Illinois,Florida St.,Oklahoma St.,Louisville,Vanderbilt,Houston,Fla. Atlantic,UC Santa Barbara,Radford,Col. of Charleston,Bradley,Coastal Caro.,Virginia,Auburn,Cal St. Fullerton,North Carolina,Southern California,North Carolina St.,Ole Miss,Arizona St.,Iowa,South Fla.,Indiana,Oregon St.,East Carolina,Arkansas,Notre Dame,UNCW,Georgia Tech,Rice,Oral Roberts,Ohio St.,California,Tulane,Maryland,Alabama,North Florida,Nebraska,UConn,Michigan St.,Wright St.,UC Irvine,Southeastern La.,Southern Miss.,La.-Lafayette,Nevada,Clemson,Missouri,UCF,Kentucky,Duke,CSUN,Fresno St.,Stony Brook,South Carolina,Liberty,Michigan,Oregon,Columbia,Memphis,UAB,Creighton,St. John's (NY),Virginia Tech,Middle Tenn.,Tennessee,UTSA,High Point,Oklahoma,Winthrop,Texas Tech,Long Beach St.,Boston College,Lipscomb,Nicholls St.,South Ala.,San Diego,Wake Forest,San Diego St.,Washington,New Mexico,Indiana St.,Kansas St.,Texas,Campbell,Northwestern St.,Georgia,Saint Louis,VCU,Central Mich.,Evansville,Milwaukee,Kennesaw St.,West Virginia,Central Ark.,Loyola Marymount,Samford,Rider,Cal Poly,Wichita St.,Southeast Mo. St.,Old Dominion,Baylor,Stanford,Western Ky.,BYU,FGCU,Kent St.,Grand Canyon,McNeese St.,Pepperdine,Mercer,Morehead St.,Troy,Washington St.,Arizona,Ga. Southern,Arkansas St.,Dartmouth,Davidson,Kansas,Gonzaga,Mississippi St.,Rhode Island,Illinois St.,Elon,Ohio,Stetson,UC Davis,Houston Baptist,Presbyterian,Bakersfield,Ball St.,Sam Houston St.,Louisiana Tech,Utah,UMBC,Texas-Arlington,Delaware,Northwestern,Minnesota,Citadel,Wofford,FIU,Jacksonville,Toledo,Charlotte,Ill.-Chicago,Alabama St.,Texas St.,Belmont,Georgia St.,Pittsburgh,San Francisco,Bryant,Purdue,Seton Hall,South Dakota St.,Penn St.,Penn,William & Mary,Santa Clara,UNLV,Monmouth,Texas Southern,St. Mary's (CA),Georgetown,Holy Cross,Rutgers,Jacksonville St.,Richmond,Binghamton,Longwood,Air Force,Akron,Marshall,UNCG,Ark.-Pine Bluff,VMI,Hawaii,Northeastern,La Salle,George Washington,Sacramento St.,IPFW,A&M-Corpus Christi,Charleston So.,Tennessee Tech,UNC Asheville,Cincinnati,Fordham,Quinnipiac,Furman,Hartford,Wagner,Canisius,Eastern Mich.,Bowling Green,Saint Joseph's,SIUE,Hofstra,Maine,Northern Ky.,Butler,Austin Peay,UMass Lowell,UALR,La.-Monroe,Navy,Siena,Harvard,Abilene Christian,Bucknell,Valparaiso,Sacred Heart,Western Mich.,Western Caro.,Incarnate Word,George Mason,James Madison,Alabama A&M,Seattle,Appalachian St.,Florida A&M,Southern Ill.,Northern Ill.,Xavier,North Dakota,Western Ill.,Lafayette,Lehigh,Stephen F. Austin,Oakland,Massachusetts,Jackson St.,Youngstown St.,Villanova,Gardner-Webb,Marist,Lamar,Omaha,Towson,East Tenn. St.,Albany (NY),Fairfield,UC Riverside,Utah Valley,North Dakota St.,NJIT,Southern U.,Brown,Norfolk St.,Bethune-Cookman,Eastern Ky.,San Jose St.,Yale,USC Upstate,Pacific,Army West Point,Iona,Tex.-Pan American,Princeton,New Orleans,Eastern Ill.,Fairleigh Dickinson,Manhattan,Portland,NYIT,Buffalo,UT Martin,Cornell,Miami (OH),Murray St.,N.C. Central,UMES,St. Bonaventure,LIU Brooklyn,Savannah St.,New Mexico St.,Central Conn. St.,Dayton,Northern Colo.,Alcorn,Saint Peter's,Chicago St.,Grambling,Niagara,Mt. St. Mary's,Delaware St.,N.C. A&T,Mississippi Val.,Prairie View,Coppin St.
Col. of Charleston,Missouri,San Jose St.,Central Ark.,Purdue,LIU Brooklyn,Toledo,St. Francis Brooklyn,Wright St.,Hampton,Tennessee,Chicago St.,Portland St.,Washington,Arizona,Stetson,McNeese St.,Saint Peter's,San Diego,Iowa,Troy,Butler,George Washington,La.-Monroe,UTSA,Stony Brook,Norfolk St.,Southeast Mo. St.,San Diego St.,LSU,Holy Cross,Western Ill.,Tulsa,Miami (OH),Fordham,CSU Bakersfield,Appalachian St.,Southeastern La.,Texas Southern,California,UTEP,North Carolina,Niagara,South Carolina St.,Georgia,Southern Miss.,Vermont,Texas A&M,Cornell,South Carolina
46 G,46 E,46 D,45 K,45 J,45 H,45 G,45 E,45 D,45 C,45 B,45 A,44 K,44 J,44 H,44 G,44 E,44 D,44 C,44 B,44 A,43 K,43 J,43 H,43 G,43 E,43 D,43 C,43 B,43 A,42 K,42 J,42 H,42 G,42 E,42 D,42 C,42 B,42 A,41 K,41 J,41 H,41 G,41 E,41 D,41 C,41 B,41 A,40 K,40 J,40 H,40 G,40 E,40 D,40 C,40 B,40 A,39 K,39 J,39 H,39 G,39 E,39 D,39 C,39 B,39 A,38 K,38 J,38 H,38 G,38 E,38 D,38 C,38 B,38 A,37 K,37 J,37 H,37 G,37 E,37 D,37 C,37 B,37 A,36 K,36 J,36 H,36 G,36 E,36 D,36 C,36 B,36 A,35 K,35 J,35 H,35 G,35 E,35 D,35 C,35 B,35 A,34 K,34 J,34 H,34 G,34 E,34 D,34 C,34 B,34 A,33 K,33 J,33 H,33 C,33 B,33 A,31 K,31 J,31 B,31 A,30 K,30 J,30 H,30 G,30 E,30 D,30 C,30 B,30 A,29 K,29 J,29 H,29 G,29 E,29 D,29 C,29 B,29 A,28 K,28 J,28 H,28 C,28 B,28 A,27 K,27 J,27 H,27 G,27 E,27 D,27 C,27 B,27 A,26 K,26 J,26 H,26 G,26 E,26 D,26 C,26 B,26 A,25 K,25 J,25 H,25 G,25 E,25 D,25 C,25 B,25 A,24 K,24 J,24 H,24 G,24 E,24 D,24 C,24 B,24 A,23 K,23 J,23 H,23 G,23 E,23 D,23 C,23 B,23 A,22 K,22 J,22 H,22 G,22 E,22 D,22 C,22 B,22 A,21 K,21 J,21 H,21 G,21 E,21 D,21 C,21 B,21 A,20 K,20 J,20 G,20 E,20 D,20 B,20 A,19 G,19 E,19 D,10 K,10 J,10 H,10 G,10 D,10 C,10 B,10 A,9 K,9 J,9 D,9 C,9 H,9 G,9 B,9 A,8 K,8 J,8 H,8 G,8 D,8 C,8 B,8 A,7 K,7 J,7 D,7 C,7 H,7 G,7 B,7 A,6 K,6 J,6 H,6 G,6 D,6 C,6 B,6 A,2 K,2 A,2 H,2 C,1 K,1 A,1 H,1 C
Martin Choo,Chelsy Passmore,Michelle Lydon,Ingrid Morken,ANDREW CASTEEL (test2),Michelle Lydon,Lynn Adachi,Nick Steffen,Tyler Grushkowitz,Anna Asnis,Lisa Aragon,Bill Stagnaro,Sunil Goda,Doug Wiedwald,Kymba A'Hearn,Peter Bennett,Colin Miller,Diane Larson,Craig Tackabery,janet hughes,Suzanne York,Samantha Swan,tina tang,Brad Smith,Kelly Strodl,Debbie Griffin,Harsha Kudoor,Guy Gong,Autumn Buss,Stephanie Frans,Victor Garcia,Austin Arkin,Romanas Zontovicius,Julie Larwood,Rosiella Ileto,Kristy Miller,nate perry,Isabelle Minn,Ashley Levy,Ivy Dwiggins,Arya Tedjasaputra,Herman Lee,Jeff Liszka,Ronald Gotong,josh andrews,Yves Zsutty,Rosiella Ileto,ANDREW CASTEEL (test2),Edward Truong-Cao,Jack Hall
ANDREW CASTEEL (test2),Jessica Meek,Alexi Lamadrid,Jennifer Picard,Robyn Kauth,Rachel Badua,Ayah Young,S Williams,Sarah Hamidi,Jonathan Schoenfeld,Jamie Coniglio,Sandra Weeks,Matt Paul,Amber Park,Beverly Pitzer,Jacob Farkas,cassie byrd,Jeremy Ware,ELISABETH MARTINEZ,Ralph B,Adam Brody,Louis Schuman,Karen Chae,Jeffrey Cohen,Nick Steffen,Dawn Nakashima,Ross Tomita,Clayton Anderson,Tomaz Muraus,kate ryan,Claire Bonham-Carter,Kirsten Findlay,Kimberly Moses,Chris Talley,Charlene Charles-Will,Cassidy Lloyd,Sean Avent,Tamlyn SchaferBright,Phil Cornish,Krista Salas,Debra Rogers,Kenya Wheeler,Marnette Federis,Mark Frey,Bryan McCann,Chris Stratton,Mary Small,Lisa Beilke,Tom Boss,rosemary retnschler
AKRON OH,ALBANY,ALBUQUERQUE,ALEXANDRIA,ANCHORAGE AK,ATLANTA DOWNTOWN,ATLANTA NORTH,AUGUSTA GA,BALTIMORE,BILLINGS,BIRMINGHAM,BOSTON,BRONX,BROOKLYN,BUFFALO,CHARLESTON SC,CHARLESTON WV,CHARLOTTE,CHARLOTTESVILLE,CHATTANOOGA,CHICAGO,CINCINNATI,CLEVELAND,COLORADO SPRINGS,COLUMBIA MO,COLUMBIA SC,COLUMBUS,COVINGTON GA,CREVE COEUR,DALLAS DOWNTOWN,DALLAS NORTH,DAYTON,DENVER,DETROIT,DOVER,ELKINS PARK,EUGENE,EVANSTON,EVANSVILLE,FARGO,FAYETTEVILLE NC,FLINT,FLORENCE,FORT MYERS FL *,FORT SMITH,FORT WAYNE,FORT WORTH,FRANKLIN TN,FRESNO,FT LAUDERDALE,GRAND RAPIDS,GREENSBORO,GREENVILLE,HARRISBURG,HARTFORD,HATTIESBURG,HONOLULU,HOUSTON NORTH,HOUSTON-BISSONNET,HUNTINGTON,INDIANAPOLIS,JACKSON,JACKSONVILLE,JERICHO,JERSEY CITY,JOHNSTOWN,KANSAS CITY,KINGSPORT,KNOXVILLE,LANSING,LAS VEGAS,LAWRENCE MA,LEXINGTON,LITTLE ROCK,LIVONIA MI,LONG BEACH,LOS ANGELES DOWNTOWN,LOS ANGELES WEST,LOUISVILLE,MACON,MADISON,MANCHESTER,MAYAGUEZ,MCALESTER,MEMPHIS,METAIRIE,MIAMI,MIDDLESBORO,MILWAUKEE,MINNEAPOLIS,MOBILE,MONTGOMERY,MORENO VALLEY CA,MORGANTOWN,MT PLEASANT MI,NASHVILLE,NEW HAVEN,NEW ORLEANS,NEW YORK,NEWARK,NHC ALBUQUERQUE,NHC BALTIMORE,NHC CHICAGO,NHC FALLS CHURCH,NHC ST LOUIS,NORFOLK,NORWALK,OAK BROOK,OAK PARK,OAKLAND,OKLAHOMA CITY,OMAHA,ORANGE,ORLAND PARK,ORLANDO,PADUCAH,PASADENA,PEORIA,PHILADELPHIA,PHILADELPHIA EAST,PHOENIX,PHOENIX NORTH,PITTSBURGH,PONCE,PORTLAND ME,PORTLAND OR,PROVIDENCE,QUEENS,RALEIGH,RENO NV,RICHMOND,RIO GRANDE VALLEY TX *,ROANOKE,ROCHESTER *,SACRAMENTO,SALT LAKE CITY,SAN ANTONIO,SAN BERNARDINO,SAN DIEGO,SAN FRANCISCO,SAN JOSE,SAN JUAN,SAN RAFAEL,SANTA BARBARA,SAVANNAH,SEATTLE,SEVEN FIELDS,SHREVEPORT,SOUTH JERSEY,SPOKANE,SPRINGFIELD MA,SPRINGFIELD MO,ST LOUIS,ST PETERSBURG FL,STOCKTON,SYRACUSE,TACOMA WA,TALLAHASSEE FL,TAMPA,TOLEDO OH,TOPEKA KS,TUCSON,TULSA,TUPELO,VALPARAISO IN,WASHINGTON,WEST DES MOINES,WHITE PLAINS,WICHITA,WILKES BARRE
Accel World,Acchi Kocchi,Air,Air Movie,Amaenaideyo!!,Angel Beats!,Angel Beats! Another Epilogue,Angel Beats! Special,Ano Hi Mita Hana no Namae o Boku-tachi wa Mada Shiranai.,Another,Attack on Titan,Azumanga Daioh,Azumanga Web Daioh,Baka to Test to Shoukanjuu,Bakemonogatari,Bamboo Blade,B Gata H Kei - Yamada's First Time,Black Rock Shooter,Bleach,Blue Exorcist,Blue Spring Ride,Bokura ga Ita,Bokura wa Minna Kawaisou,Bokusatsu Tenshi Dokuro-chan,Boku wa Tomodachi ga Sukunai,Boku wa Tomodachi ga Sukunai OVA,Campione!,Cardcaptor Sakura,Chihayafuru,Chobits,Chuunibyou Demo Koi ga Shitai!,Chuunibyou Demo Koi ga Shitai! Ren,Clannad,Clannad After Story,"Clannad: Another World, Kyou Chapter","Clannad: Another World, Tomoyo Chapter",Clannad Movie,Daily Lives of High School Boys,"Dakara Boku wa, H ga Dekinai.",Darker Than Black - Kuro no Keiyakusha,Darker than Black: Ryuusei no Gemini,Deadman Wonderland,Death Note,Death Note Rewrite 1: The Visualizing God,Denpa Onna to Seishun Otoko,D.Gray-man,D.N.Angel,Dragon Crisis!,Eden of the East,Elemental Gelade
qt-copy,arts,kdelibs,kdebase,kdesupport,kdenetwork,kdepim,kdegraphics,kdeutils,kdeedu,kdegames,kdeartwork,kdemultimedia,kdeaccessibility,kdekiosk,kdebindings,kdesdk,kdetoys,kdeadmin,l10n,kdevelop,kwebdev,valgrind,extragear-addons,extragear-graphics,kdeextragear-multimedia,kdeextragear-network,kdeextragear-office,kdeextragear-pim,kdeextragear-security,kdeextragear-sysadmin,kdeextragear-toys,kdeextragear-utils,kdeextragear-libs,koffice,khtmltest,kofficetest,www,kdereview,playground-artwork,playground-base,playground-edu,playground-games,playground-ioslaves,playground-multimedia,playground-network,playground-pim,playground-sysadmin,kdeplayground-utils,kde-common,bugs
AKRON OH,ALBANY,ALBUQUERQUE,ALEXANDRIA,ANCHORAGE AK,ATLANTA DOWNTOWN,ATLANTA NORTH,BALTIMORE,BILLINGS,BIRMINGHAM,BOSTON,BRONX,BROOKLYN,BUFFALO,CHARLESTON SC,CHARLESTON WV,CHARLOTTE,CHARLOTTESVILLE,CHATTANOOGA,CHICAGO,CINCINNATI,CLEVELAND,COLORADO SPRINGS,COLUMBIA MO,COLUMBIA SC,COLUMBUS,COVINGTON GA,CREVE COEUR,DALLAS DOWNTOWN,DALLAS NORTH,DAYTON,DENVER,DETROIT,DOVER,DOWNEY,ELKINS PARK,EUGENE,EVANSTON,EVANSVILLE,FARGO,FAYETTEVILLE NC,FLINT,FLORENCE,FORT MYERS FL *,FORT SMITH,FORT WAYNE,FORT WORTH,FRESNO,FT LAUDERDALE,GRAND RAPIDS,GREENSBORO,GREENVILLE,HARRISBURG,HARTFORD,HATTIESBURG,HONOLULU,HOUSTON DOWNTOWN,HOUSTON-BISSONNET,HUNTINGTON,INDIANAPOLIS,JACKSON,JACKSONVILLE,JERICHO,JERSEY CITY,JOHNSTOWN,KANSAS CITY,KINGSPORT,KNOXVILLE,LANSING,LAS VEGAS,LAWRENCE MA,LEXINGTON,LITTLE ROCK,LIVONIA MI,LONG BEACH,LOS ANGELES DOWNTOWN,LOS ANGELES WEST,LOUISVILLE,MACON,MADISON,MANCHESTER,MAYAGUEZ,MCALESTER,MEMPHIS,METAIRIE,MIAMI,MIDDLESBORO,MILWAUKEE,MINNEAPOLIS,MOBILE,MONTGOMERY,MORGANTOWN,MT PLEASANT MI,NASHVILLE,NEW HAVEN,NEW ORLEANS,NEW YORK,NEWARK,NHC ALBUQUERQUE,NHC BALTIMORE,NHC CHICAGO,NHC FALLS CHURCH,NHC ST LOUIS,NORFOLK,OAK BROOK,OAK PARK,OAKLAND,OKLAHOMA CITY,OMAHA,ORANGE,ORLAND PARK,ORLANDO,PADUCAH,PASADENA,PEORIA,PHILADELPHIA,PHILADELPHIA EAST,PHOENIX,PHOENIX NORTH,PITTSBURGH,PONCE,PORTLAND ME,PORTLAND OR,PROVIDENCE,QUEENS,RALEIGH,RICHMOND,RIO GRANDE VALLEY TX *,ROANOKE,ROCHESTER *,SACRAMENTO,SALT LAKE CITY,SAN ANTONIO,SAN BERNARDINO,SAN DIEGO,SAN FRANCISCO,SAN JOSE,SAN JUAN,SAN RAFAEL,SANTA BARBARA,SAVANNAH,SEATTLE,SEVEN FIELDS,SHREVEPORT,SOUTH JERSEY,SPOKANE,SPRINGFIELD MA,SPRINGFIELD MO,ST LOUIS,ST PETERSBURG FL,STOCKTON,SYRACUSE,TACOMA WA,TALLAHASSEE FL,TAMPA,TOLEDO OH,TOPEKA KS,TUCSON,TULSA,TUPELO,VALPARAISO IN,WASHINGTON,WEST DES MOINES,WHITE PLAINS,WICHITA,WILKES BARRE
qt-copy,arts,kdelibs,kdebase,kdesupport,kdenetwork,kdepim,kdegraphics,kdeutils,kdeedu,kdegames,kdeartwork,kdeaddons,kdemultimedia,kdeaccessibility,kdekiosk,kdebindings,kdesdk,kdetoys,kdeadmin,l10n,kdevelop,kwebdev,valgrind,extragear-addons,extragear-graphics,kdeextragear-multimedia,kdeextragear-network,kdeextragear-office,kdeextragear-pim,kdeextragear-security,kdeextragear-sysadmin,kdeextragear-toys,kdeextragear-utils,kdeextragear-libs,koffice,khtmltest,kofficetest,www,kdereview,playground-artwork,playground-base,playground-edu,playground-games,playground-ioslaves,playground-multimedia,playground-network,playground-pim,playground-sysadmin,kdeplayground-utils,kdenonbeta,kde-common,bugs
